	Bal_1316B	Bal_2007B	Bal_BB_12	Bal_1395B	Bal_ATCC_27673	Bal_strain_19_D_1	Bal_IM841	Bal_BF052	Bal_CF3_2	Ba_Probio_M8	Bal_Bl_04	Bal_19_D_1	Bal_DS23_2	Bal_DS28_2	Bal_H1	Bal_i797	Bal_DSM_15954	Bal_BL_G101	Bal_IDCC4301	Bal_S7	Bal_BAMA_B06	Bal_BLa80	Bal_UBBLa_70	Bal_MH_02	Bal_Bi_07	Bal_1843B	Bal_1821B	Bal_Bl12	Bal_2010B	Bal_B420	Bal_BM_25	Bal_V9	Bal_HN019	Bal_1808B	Bal_LMG_P_17502_2	Bal_H3	Bal_AD011	Bal_PT33	Bal_LMG_P_17502_1	Bal_BS_01	Bal_1813B	Bal_strain_HN019	Bal_1802B	Bal_BP026	Bal_SF	Bal_ATCC_27674	Bal_1528B	Bal_ATCC_27536	Bal_DSM_10140	Bal_MB_2409	Bal_CNCM_I_2494	Bal_1811B	Bal_BLC1	Bal_strain_BS_01	Bal_DS24_2	Bal_1869B	Bal_KLDS2.0603	Bal_646	Bal_MN_Gup
Bal_S7	0.999931075949367	0.989960226480836	0.998930912906611	0.9998955907173	0.994370563460444	0.994016413715571	0.999952484143763	0.999881297268908	0.999793098669623	0.999954182869154	0.99980919117647	0.994016413715571	0.999589401709402	0.999800754219409	0.999888735571878	0.999925556722689	0.999953727034121	0.999738381256656	0.999957329485834	1	0.999954296956978	0.999954692590646	0.999901900694074	0.999859433368311	0.999860246848739	0.999936228902953	0.999931613073274	0.999853996848739	0.989890382830627	0.999922977941177	0.999792984680401	0.999951648293963	0.999950349206349	0.999963426610348	0.999842870712401	0.999884113326338	0.999585129424194	0.99986909667195	0.999871964097149	0.99990507360673	0.999950643120717	0.999952092534175	0.999962925026399	0.999912949526814	0.999894396642182	0.999597525225703	0.994706973310619	0.99953912858661	0.999907477666842	0.999743040719196	0.999483921259842	0.999931540897098	0.999876080797482	0.999891570378151	0.99986655026455	0.999929773206751	0.999746743697479	0.999855160610848	0.999940746031746
Bal_BAMA_B06	0.999965005263158	0.98975027183343	0.998901888772298	0.999942785676672	0.994227870528109	0.993741209904333	0.999991736147757	0.999941865475565	0.999798185328185	0.999983512092534	0.999825331230284	0.993741209904333	0.999629556860652	0.999830395152792	0.999897585301837	0.999966029411765	0.999988183727034	0.999725531914894	0.999987145855194	0.999955781741868	1	0.999985057833859	0.999922408098029	0.999872948583421	0.999876882229232	0.999959847368421	0.999959331578948	0.999890373095113	0.989745344129555	0.999954731861199	0.999828416050686	0.999980961134454	0.999982256871036	0.999972265542677	0.999878998946259	0.999893984251968	0.999653937632135	0.999874567053854	0.999873463363205	0.999962347368421	0.999969968421053	0.999981966351209	0.999983277133825	0.999946314405888	0.999894703412073	0.999669703232644	0.994433236961451	0.999662117834395	0.999940778537612	0.999652160591654	0.999464459033613	0.999959673512375	0.999908435695538	0.999958818277311	0.999880221870047	0.999953510806536	0.999761108775617	0.999900226912929	0.999974257006875
Bal_BLa80	0.999952052910053	0.990068330424666	0.998882467053242	0.999909122621564	0.994317194775696	0.993924123943662	0.999977265500795	0.999895995785037	0.999849872576177	0.999991222339304	0.999865100105374	0.993924123943662	0.999774774919614	0.999882203389831	0.999960221285564	0.999953695308382	0.999986591148578	0.999710421783236	0.999986059009484	0.999956628029505	0.999986074815595	1	0.999934737406216	0.99993487612019	0.999916185458377	0.999949978835979	0.99993794397463	0.999867017913593	0.99002815116279	0.999930684931507	0.999822511923688	0.999978788198103	0.999988844114528	0.999984353813559	0.999871350635593	0.999956606954689	0.999701006355932	0.999848793012175	0.999912857900318	0.999926875658588	0.999955417547569	0.999991222339305	0.999985079449152	0.99995143384291	0.999955790305585	0.999625792845702	0.994827268070575	0.999476350559403	0.999920300474433	0.999713227344992	0.999462281348788	0.999938947646748	0.99990758166491	0.999905200210748	0.999941869357408	0.999953943885654	0.999844251844046	0.999878631078224	0.999942486716259
Bal_UBBLa_70	0.999521618191433	0.989423517763541	0.998551983077737	0.999490190375462	0.993280732122588	0.992944273648649	0.999522911593436	0.999438563127311	0.999600270867883	0.999519216931217	0.999619920718816	0.992944273648649	0.999548934118907	0.999574318181818	0.999626798732171	0.999491437632135	0.999525678816693	0.999485005336179	0.999523090332805	0.999496687797147	0.999521030110935	0.999518650793651	1	0.999669677760169	0.999588921775898	0.999523167636171	0.999522649391856	0.999421267828843	0.989403768200349	0.999474735729387	0.999301148148148	0.999520248414376	0.999536282527881	0.999522534391534	0.999600614081525	0.999622139461173	0.999246204146731	0.999347325211864	0.999626850185283	0.999478597883598	0.999506578529878	0.999522333333333	0.999522808038075	0.999514804232804	0.999622145877378	0.999355130527437	0.993724914675768	0.999200021299255	0.999461643763214	0.999373259141494	0.999075462718139	0.999522369116869	0.999442403592182	0.999515261489699	0.999664088983051	0.999490661025912	0.999395250924459	0.999525590259396	0.999494370015949
Bal_MH_02	0.999840805263158	0.989626720647773	0.998781646565286	0.9998181	0.994350790221717	0.993823138357705	0.999860711275026	0.999818592436975	0.999915563535911	0.999859190751445	0.999926988964793	0.993823138357705	0.999729099627065	0.99990322971549	0.999939753410283	0.999839790026247	0.9998614795383	0.999720031914893	0.999862055584688	0.99983173571054	0.99986156266387	0.999859705727798	0.999975031982942	1	0.999921697320021	0.999838742105263	0.999835733824303	0.99980650210084	0.98961147398844	0.999829905412507	0.999795567881669	0.9998567664042	0.999862585933369	0.999856938883035	0.999920463645943	0.999936154249738	0.999526399155227	0.999794324894515	0.999924236037935	0.999835935856992	0.999847943187796	0.999854040987914	0.999860842992624	0.999816705202312	0.999935834207765	0.999743115711253	0.994521461756374	0.999732359192349	0.999815893796004	0.999710031695721	0.999351480314961	0.9998361	0.999784858342078	0.999833679790026	0.999980833773087	0.999828514225501	0.999712074579832	0.999859403379092	0.99985618066561
Bal_Bi_07	0.99994262935586	0.990035066977286	0.998937194736842	0.999911758183738	0.994383573454339	0.994072838673412	0.999943081395349	0.999899316149395	0.999864018691589	0.999937854507117	0.999932961599158	0.994072838673412	0.999781754010695	0.999944016913319	0.99997143608627	0.999908795370857	0.999942624934245	0.999680884861407	0.999940047343503	0.999911647368421	0.999937984210526	0.999936821296784	0.99995343482906	0.999946136842105	1	0.999943653643084	0.999943136219641	0.999911146764861	0.989943304195804	0.999940778537612	0.999816059322034	0.999937680168332	0.999936043432204	0.999937477572559	0.999875867724868	0.999966796422935	0.999668041291689	0.999850422609614	0.999903918561608	0.999882264349658	0.999918289334741	0.999939404322615	0.999943204857445	0.999899055907173	0.999966486059968	0.999695026595745	0.994923096590909	0.999546721572795	0.999926854287217	0.999701151611199	0.999485365597054	0.999942502639916	0.999869952656497	0.999906768421053	0.999959566367001	0.999944197465681	0.999827643345608	0.999875785864979	0.999905318133616
Bal_1843B	0.999993776483051	0.989836512580456	0.998899459745763	0.999962278749338	0.994175514874142	0.993873186191285	0.999994277364506	0.999904661016949	0.999869223029625	0.999989602122016	0.999887498675145	0.993873186191285	0.99970304674906	0.999928613913967	0.999977161016949	0.999959167991521	0.999993771186441	0.999781591639871	0.999990656779661	0.999966242713302	0.999988082627119	0.99998798938992	0.99993775926921	0.999948060413354	0.99993945945946	1	0.99999844279661	0.999918559322034	0.989869607728337	0.999944091149974	0.999828066914498	0.999987535771065	0.99998696485623	0.999996839872747	0.999907687400319	0.99997248940678	0.999617741076185	0.999935777188329	0.999934561403509	0.999945447800742	0.999976403601695	0.999991681697613	0.999997788971368	0.999950583864119	0.999972681505034	0.999652609625668	0.994385608223872	0.999575638695885	0.999934745493107	0.999772004253057	0.999489077901431	0.999998441145281	0.999894507415254	0.999958463983051	0.999956723313861	0.999997948038176	0.999805233050848	0.999893632025451	0.999958198294243
Bal_1821B	0.999993257415254	0.989836892919836	0.998913034957627	0.999961759406465	0.994178135011442	0.993877238256933	0.99999375664187	0.999904141949153	0.999868748603352	0.999989082228117	0.999886979332273	0.993877238256933	0.999702520150457	0.999928093467871	0.999976641949153	0.999958648648649	0.999993252118644	0.999769190782422	0.999990137711864	0.999965336512984	0.999987563559322	0.999988042440318	0.999936840408383	0.999947541070482	0.999938940116587	0.99999844279661	1	0.999919602754237	0.98987	0.999943571807101	0.999827454835282	0.999987016428193	0.999986443024494	0.999996707317073	0.999907166400851	0.999971970338983	0.999624437932872	0.99993525729443	0.999935252525252	0.999932877583466	0.999976112288135	0.999991161803714	0.999997269353128	0.999950063694267	0.999971775304716	0.999652085561497	0.994385619645916	0.999575114911812	0.999934225874867	0.999771669324827	0.999491499735029	0.999997921527041	0.99990968220339	0.999957944915254	0.999956202867764	0.999997841993637	0.999804713983051	0.99989368504772	0.999957675906184
Bal_Bl12	0.999929868004224	0.989569031505251	0.998930052631579	0.99989855408971	0.993801953567384	0.993469634626194	0.999928293713682	0.999881173066807	0.999783146314632	0.999917118018967	0.999839436842105	0.993469634626194	0.99967994111349	0.99982242344245	0.999884907943188	0.99989057368421	0.999922935297212	0.999667923322684	0.999921842105263	0.999894045239348	0.999920373487638	0.99991763435195	0.999922425373134	0.999855523408732	0.999890010526316	0.999928827877508	0.999928321013728	1	0.989578648806057	0.999919784210526	0.999812790697674	0.999917715789474	0.999921725780836	0.99991626187962	0.999684635306554	0.999881299316149	0.999692378177966	0.999836433862434	0.999709111581174	0.999864897314376	0.999912275607181	0.999919694415174	0.999926142480211	0.99991497365648	0.999880331404524	0.999661109930961	0.994221588201928	0.999548513800425	0.999905336842105	0.999620132065505	0.999476457894737	0.999926970976253	0.999861062598632	0.99988935297212	0.999867793030623	0.999891098204857	0.999741525512888	0.999863143459915	0.999913312135665
Bal_2010B	0.988886885150812	0.999634586967676	0.987746943155452	0.988852308584687	0.988110197559558	0.987576069364162	0.988887627906977	0.988737855072464	0.98920161426844	0.988732665505227	0.988696034782609	0.987576069364162	0.988557978786093	0.988718866937827	0.988748608695652	0.988702587006961	0.988747571014493	0.988869795441262	0.988735893271462	0.988721119489559	0.988743594202899	0.988729854819977	0.988930957134469	0.98872827826087	0.988752260869565	0.988886815545244	0.988885678654292	0.988722133333333	1	0.988749008695652	0.988818962099126	0.988742052173913	0.988727203488372	0.98888374347069	0.98872493612079	0.988746886956521	0.9884752042007	0.988763587209302	0.988727394080093	0.988735919907139	0.988876032482599	0.988734053426249	0.988886914153132	0.988761220220802	0.988740150724638	0.988713241982507	0.987912275902212	0.988606317016317	0.988726641531322	0.988607681580476	0.988295924637681	0.988881514799768	0.988665971014493	0.988741744927536	0.98887412311266	0.988898258850842	0.988641194202899	0.988919307737056	0.988700849825378
Bal_B420	0.999987226624406	0.989443838559814	0.999022264349657	0.999956349709456	0.993814448217318	0.993489129702414	0.999986707188161	0.999941715789474	0.99980599009901	0.999978650500791	0.999917332982641	0.993489129702414	0.999746048128342	0.999869015873016	0.9999333	0.999951194736842	0.999986078947368	0.999772695791156	0.999982463157895	0.999957166929963	0.999980321052631	0.999978133895625	0.999949598715891	0.999904926315789	0.999941588637559	0.999987221341785	0.999986703645008	0.999916436842105	0.989364909831297	1	0.999823241525424	0.99997834823777	0.999979126059322	0.999975727848101	0.999776033844527	0.999929689473684	0.999767333333334	0.999891712473573	0.999802971972501	0.999925186940495	0.999970649762282	0.99998122825514	0.999983595564942	0.999939504480759	0.999929389473684	0.999651823498139	0.994298696145125	0.999508352816153	0.9999690689111	0.999656952380952	0.999545081536034	0.999985652403592	0.999915942105263	0.999948468421053	0.999913120042306	0.999950089757128	0.999842452631579	0.999881549815498	0.999955270413574
Bal_BM_25	0.999795750528541	0.989814525334887	0.998927736647277	0.999763816067653	0.994055582191781	0.993691882419446	0.99983417064123	0.999699302694136	0.999752136137244	0.999816206349206	0.999708563127311	0.993691882419446	0.999605382148584	0.99975235574378	0.999802519809826	0.999784482029598	0.999820121500264	0.999598462765957	0.999817015319598	0.999787346723044	0.99981441098785	0.999813430386448	0.999800117647059	0.999804004226096	0.999730802958267	0.999792637420719	0.999792119450317	0.999716650818806	0.989762626674432	0.999733592181722	1	0.999809640781828	0.999819936204147	0.999818736118456	0.999656041335453	0.999799931325938	0.99956439893617	0.999712527763088	0.999678474576271	0.999778322751323	0.999792843551797	0.999817761904762	0.999820296139609	0.99978063525675	0.999799017432647	0.999458677333334	0.99468992022792	0.99930655484558	0.999724450317125	0.999543727465535	0.999441025912216	0.999792119450317	0.999741341785526	0.999757622820919	0.999815278219396	0.999818265468006	0.999666582144744	0.999737417989418	0.999784644750796
Bal_V9	0.999987855637513	0.990089332946636	0.99891080839895	0.999943068421053	0.994293687782806	0.993877387892377	0.999976453825857	0.999888011542498	0.999857176664832	0.999979527062533	0.999860828961175	0.993877387892377	0.999798390374332	0.999881081794195	0.999959323189926	0.999951810073452	0.999981463798531	0.999708078765301	0.999982476390346	0.999953168940189	0.999980440944882	0.999979873883342	0.999935964818763	0.999930997375328	0.999912796432319	0.999987850368809	0.999973315789473	0.99987166841553	0.990050446635731	0.999924616998951	0.999822164730729	1	0.999980756213644	0.999986294148656	0.9998712823219	0.999954695697796	0.999700934530095	0.99988205479452	0.999916111991548	0.99991701312336	0.999958868421052	0.999979358906989	0.999986770448549	0.999938643533123	0.999953368310598	0.99964444208289	0.994895322763307	0.999493564986737	0.999913289611752	0.99971233526621	0.999487665267576	0.999973301737757	0.99988889821616	0.999937397691501	0.999945393971444	0.999954741561181	0.999817455403987	0.999864321766562	0.999944232804233
Bal_HN019	0.999965623342175	0.989220413271246	0.998965504246284	0.999930111405836	0.993738028490029	0.993459320498301	0.999991133581692	0.999917564986738	0.99985823759063	0.999993757961784	0.999831199575372	0.993459320498301	0.999691945043104	0.9998887141339	0.999945313163482	0.999952855626327	0.999989777188329	0.999807418492784	0.999985442970822	0.999956106100795	0.999987533156499	0.999992717622081	0.999919113856069	0.999926615384615	0.999883115711253	0.999960944297082	0.999960424403183	0.999852196286472	0.989152817229336	0.999912845010616	0.99983322169059	0.999982314225053	1	0.999983103448276	0.99991976101965	0.999942712314225	0.999706476545842	0.999939612114772	0.999923927813163	0.999942281167109	0.999960625994695	0.999995840848806	0.999985092838196	0.99995733014862	0.999941920424403	0.999611669333333	0.994578736420812	0.999464224	0.999903414763675	0.999787668972858	0.999577218683652	0.99996144373673	0.999912940552017	0.999952159151194	0.999929660116835	0.999988306794055	0.999784302387268	0.999888267800213	0.999948690792975
Bal_1808B	0.999971882290562	0.989617929028505	0.998840741525424	0.999939883412825	0.993999237336369	0.993592148106275	0.999993212958046	0.999901080508475	0.999797990005553	0.999988557029178	0.999827223105458	0.993592148106275	0.999766621983914	0.999885360934183	0.999939184322034	0.999958129305776	0.999993776483051	0.999811459112774	0.999989613142554	0.999966682564918	0.999988098516949	0.999986427813164	0.999932404723564	0.99990902490726	0.999878145204028	0.999976033934252	0.999975514316013	0.999858824152542	0.989551466821886	0.999921796502385	0.99982338658147	0.999986497085321	0.999986459330144	1	0.999819262208068	0.999935550847458	0.999699824	0.99986701381509	0.999867724137931	0.999945887652358	0.999975556733828	0.999990641909814	0.999994353813559	0.999948705570292	0.999926974032856	0.999587350746269	0.994363964632059	0.999510746268657	0.999911935312832	0.999712792553192	0.999418828207847	0.999974994697773	0.999890360169491	0.999954533898305	0.999920843501326	0.999990800211977	0.999741191737288	0.999891189591078	0.999955356382979
Bal_LMG_P_17502_2	0.999842308917198	0.990176042154567	0.9988024933687	0.999819071125266	0.994527876359474	0.994058292544109	0.999874803191489	0.999711385350318	0.999836112347052	0.999813689526847	0.999745817409766	0.994058292544109	0.999636908602151	0.99990655685441	0.99986152866242	0.999796277217207	0.999822393842888	0.999722176470588	0.999818328912467	0.999788795116773	0.99982048806366	0.999814550770867	0.99987448146158	0.999847416445623	0.999798789808917	0.999840748407643	0.999840228237792	0.999715138004246	0.990166159250586	0.999744092356688	0.999750888297872	0.999808397027601	0.999901608093717	0.999821125862984	1	0.999858407643312	0.999482253069941	0.999806441489362	0.999935398089172	0.999830616693248	0.999849129511677	0.999817155768208	0.999819909718534	0.999778070175439	0.999855015923567	0.999575618336887	0.994492535857717	0.999496291955248	0.999732984599044	0.999685788072418	0.999320912951168	0.999840663834307	0.999727494692144	0.999812806366048	0.999866508781267	0.999811115241636	0.999621082802548	0.999829707291112	0.99983339893617
Bal_H3	0.99992667544784	0.989655583815029	0.99887537775446	0.999882632964718	0.994233773265652	0.993816905428092	0.999911904008439	0.99982590456214	0.999852333516786	0.999920661764706	0.999864546407971	0.993816905428092	0.999768965333333	0.999885065824118	0.99999229155742	0.999892197168327	0.999922863135815	0.999702709883103	0.999923356056633	0.999897136864185	0.999922385946513	0.999919637605042	0.999925392	0.999936796014683	0.99991374934452	0.999925626975764	0.9999122	0.999828007341374	0.989603083140877	0.999866539066597	0.999812292657158	0.999919596224436	0.999917343915344	0.999926798523207	0.99985536392405	1	0.999643377308707	0.999822373417722	0.999883683377309	0.999863349081365	0.999887410526316	0.999920147058824	0.999925210970464	0.999878917498686	0.99995909805978	0.99964873605948	0.994767047511312	0.999499660657476	0.999852642894599	0.999755482849604	0.999436858940745	0.999912845100106	0.999832905086523	0.999875865687303	0.999947299154334	0.999886510279389	0.999772087047719	0.999851355754073	0.999907440507668
Bal_AD011	0.999724245483528	0.989736514352666	0.998859571201694	0.999655749202976	0.993705834285714	0.993323612684032	0.999790111821086	0.999644134462679	0.99971782463929	0.999726560678325	0.999647363684489	0.993323612684032	0.999647336927224	0.999696845744681	0.999708740740741	0.999696172578084	0.999726772486772	0.999579844753748	0.999727772486772	0.999703111111111	0.999726776071996	0.999726322204558	0.999690091250671	0.999676185185185	0.9996695764955	0.999722396386823	0.999685645246946	0.999644293276866	0.989790826010545	0.999683160402329	0.999581382978723	0.999727068783069	0.999760005327651	0.999764091392136	0.999627533227007	0.999707687830688	1	0.999637095061073	0.999654726209463	0.99971176283748	0.999729431757833	0.999726820349762	0.99976500265816	0.999689347826087	0.99970226984127	0.999442874732334	0.994120873786408	0.999337065740246	0.999670328389831	0.999546530286929	0.999389126984127	0.99968549946865	0.999688671957672	0.999688136580201	0.999732902711324	0.999775515409139	0.999581672842774	0.999660710875332	0.999717517314864
Bal_PT33	0.999873541556379	0.989153692486896	0.998885870831128	0.999839920550848	0.993852097782831	0.99346032239819	0.999916301006889	0.999778004235045	0.999854842105263	0.999885856763926	0.999763917416622	0.99346032239819	0.999628327057558	0.999835700636943	0.999871477754237	0.999854544491525	0.999892297511911	0.999713265633351	0.999886071995765	0.999854348516949	0.999887617787189	0.99988424403183	0.999868457418318	0.999845513771186	0.999814102699841	0.999867316040233	0.999866797247221	0.999795907887771	0.989190238788585	0.999817173107464	0.999739973474801	0.999880884065643	0.999891765957447	0.999884340222576	0.9997970685077	0.999868882415254	0.999558351940457	1	0.999842044609665	0.999854433262712	0.999868925357332	0.999887969247084	0.999893614202438	0.999848286472148	0.999868061440678	0.999548727369542	0.994377701083856	0.999398013844515	0.999807353096877	0.999617956475584	0.999499142403388	0.999867764830508	0.999800884533898	0.999852858655373	0.999854557029178	0.999887567567568	0.999730894653256	0.999795596184419	0.999856357827476
Bal_LMG_P_17502_1	0.999888455414013	0.989319772063121	0.998837940552017	0.999855530785563	0.993915846681922	0.993494653409091	0.999913656200106	0.999741406581741	0.999876811594203	0.999863441489362	0.999762215727949	0.993494653409091	0.999777540453074	0.999915778841042	0.999885916091344	0.999833143919278	0.999868073248408	0.999690160427808	0.999865286624204	0.999837169410515	0.999863842887473	0.99986239893617	0.999901703385277	0.999871943706851	0.999812752391073	0.999888450106157	0.999887929936306	0.999757372611465	0.989263087719298	0.999782215727949	0.999777594465141	0.999863581296493	0.999924141791045	0.999866128518322	0.999941364118896	0.999882272968667	0.999607867450561	0.999828882384247	1	0.999856381053752	0.999889501061571	0.999865592769804	0.999865714285714	0.999824345744681	0.999881024416136	0.999635927311598	0.994527077363897	0.999492101333333	0.999771605528974	0.999697344332092	0.999358910733263	0.999887250530785	0.999785836431227	0.999834601910828	0.999867252396166	0.999868869426752	0.999631687898089	0.999837099521022	0.999871820117083
