	Bal_1316B	Bal_2007B	Bal_BB_12	Bal_1395B	Bal_ATCC_27673	Bal_strain_19_D_1	Bal_IM841	Bal_BF052	Bal_CF3_2	Ba_Probio_M8	Bal_Bl_04	Bal_19_D_1	Bal_DS23_2	Bal_DS28_2	Bal_H1	Bal_i797	Bal_DSM_15954	Bal_BL_G101	Bal_IDCC4301	Bal_S7	Bal_BAMA_B06	Bal_BLa80	Bal_UBBLa_70	Bal_MH_02	Bal_Bi_07	Bal_1843B	Bal_1821B	Bal_Bl12	Bal_2010B	Bal_B420	Bal_BM_25	Bal_V9	Bal_HN019	Bal_1808B	Bal_LMG_P_17502_2	Bal_H3	Bal_AD011	Bal_PT33	Bal_LMG_P_17502_1	Bal_BS_01	Bal_1813B	Bal_strain_HN019	Bal_1802B	Bal_BP026	Bal_SF	Bal_ATCC_27674	Bal_1528B	Bal_ATCC_27536	Bal_DSM_10140	Bal_MB_2409	Bal_CNCM_I_2494	Bal_1811B	Bal_BLC1	Bal_strain_BS_01	Bal_DS24_2	Bal_1869B	Bal_KLDS2.0603	Bal_646	Bal_MN_Gup
Bal_BS_01	0.999923860391327	0.989165217896572	0.998899804955192	0.999898019017433	0.994040618966496	0.993660033802817	0.999930380952381	0.999835687928308	0.999802092766427	0.999937712625462	0.999810933544304	0.993660033802817	0.999750669882101	0.999873703116746	0.999918723628692	0.999906977848102	0.999940938323669	0.999746105769231	0.999939351265823	0.999915569620253	0.999937369530838	0.999936154252509	0.999889657936932	0.999887716244726	0.999861102320675	0.999923860391327	0.999929402748414	0.999850231945177	0.989199528795812	0.999876503164557	0.999789059511158	0.999934182489452	0.999937068507701	0.999944606444797	0.999829137566138	0.999913560126582	0.99962250529661	0.999844037037037	0.999846925925926	1	0.99991644820296	0.99993929250264	0.999944310618067	0.999897860538827	0.999912215189874	0.999614301705757	0.994671695011338	0.999538046833422	0.999862	0.999665746822034	0.999456497890295	0.999928262017961	0.999851482067511	0.999965184599156	0.999904798728814	0.999947503966155	0.999787411702689	0.99982823902697	0.999900609756098
Bal_1813B	0.999971938559322	0.989819654768871	0.998927330508475	0.999946687864335	0.99417959382151	0.993852840973401	0.999978650371945	0.999887590042373	0.999869284916201	0.999989602122016	0.999869401165872	0.993852840973401	0.99970302688172	0.9999119543282	0.999976122881356	0.999959167991521	0.999994809322034	0.999786300268096	0.999990656779661	0.999965204027557	0.999988072033898	0.999987904509283	0.999920897367007	0.999948055113938	0.999921361950186	0.999976091101695	0.999981308262712	0.999902018008475	0.989851036299766	0.999925977742448	0.999827015400956	0.999986497085321	0.99998747469366	0.999996320254507	0.99989148856991	0.999971451271186	0.999663299573561	0.999919649867374	0.999933872340426	0.99994492845787	1	0.999991681697613	0.999997269353128	0.999950578556263	0.99997164281929	0.999642841091493	0.99438917190177	0.999573759358289	0.999916118769883	0.999772191489362	0.999510084790673	0.999982847295864	0.999920068855932	0.999942367584746	0.999956059479554	0.999997948038176	0.999788167372881	0.999881166489926	0.999961408
Bal_strain_HN019	0.999963088313062	0.989529305312317	0.998950374275171	0.999936347780127	0.994282282793867	0.993883012387388	0.999968226574908	0.999875021074816	0.999871111725664	0.999985574288725	0.999855089567966	0.993883012387388	0.99977347826087	0.999880211640212	0.999964404636459	0.999946494464945	0.999981443624868	0.999750875600641	0.99997885081708	0.999949920927781	0.999977850368809	0.999984533473906	0.999922565473009	0.999938028465999	0.999906859852476	0.999961015335801	0.999966187202538	0.99988435194942	0.989557440093513	0.999909805057956	0.999826645435244	0.999971406743941	0.999982465535525	0.999983054968287	0.99984929517753	0.999961822971549	0.999721066312997	0.999872232804233	0.999889009009009	0.999919035318925	0.999957345319937	1	0.999981959852087	0.999980906694781	0.99995997365648	0.999661514666667	0.994673893303065	0.999499542309739	0.999897966280295	0.999708656795346	0.999499172377438	0.999965893234672	0.99988956796628	0.999928044280443	0.999951619047619	0.999951109350238	0.99978935194942	0.99985969904963	0.999941512738853
Bal_1802B	0.999970063660478	0.989705635198135	0.998927207207207	0.999938568398727	0.994162942515652	0.993788009049774	0.999992444208289	0.999900233174351	0.9998084572697	0.999987765392781	0.99982776776246	0.993788009049774	0.99977634801289	0.999885493630573	0.99994030736619	0.999957311770944	0.999992458929518	0.999816919380673	0.999988812301166	0.999965949098621	0.999986777954425	0.999986151804671	0.999932934549356	0.999909612937434	0.999879236479321	0.99997525729443	0.99997473740053	0.999857980922099	0.989637644314869	0.999920440084836	0.99983199254129	0.999985694591729	0.999986469962786	0.999996489925769	0.999818720127456	0.999935633280339	0.999704578891258	0.999897315257842	0.9998666507431	0.99994750795334	0.99997475331565	0.999989840764331	1	0.999948204992034	0.999927571580064	0.999588187633262	0.994446175799087	0.999512222814499	0.999910572944297	0.999714928153273	0.999515843054083	0.999974217506631	0.999894181240064	0.999954753577106	0.999922515923567	0.999997078472959	0.999743386327504	0.999892279489904	0.999953267695583
Bal_BP026	0.999962053996824	0.989105381035486	0.998991117554033	0.999932624338624	0.993647923993194	0.993204310635903	0.999966791953415	0.999875173867229	0.999832940528634	0.999983610964681	0.999870849156118	0.993204310635903	0.999743485254692	0.999871376389624	0.999951449657354	0.999943510806537	0.999980005268704	0.999794076840982	0.99997586188719	0.999947448603058	0.999978461538462	0.999982577754349	0.999922323717949	0.999926164383562	0.999894641350211	0.999957903652726	0.999962175754367	0.999868282402529	0.989140629370629	0.999907616033755	0.999823216746158	0.999970680379747	0.999983324496288	0.999975568482284	0.999840582935877	0.999948866631524	0.999748297082228	0.999868215042373	0.99988066772655	0.999918175105485	0.999959057702488	0.999982586933614	0.999974994714588	1	0.99994791886196	0.999680762260128	0.99405552154195	0.999523796592119	0.99989450421941	0.99969964021164	0.999506814345991	0.99996217989418	0.999894206642066	0.999923951527924	0.999936283748015	0.999946337209302	0.999789246575342	0.999867684599156	0.999943798408488
Bal_SF	0.999881139240506	0.989986107888631	0.99885036201469	0.999840989994734	0.994478211243612	0.994119315375982	0.999901019007392	0.999826442812172	0.999837207756232	0.999905969521807	0.999877784776903	0.994119315375982	0.999776020353508	0.999867956819378	0.999963488982162	0.99987898687664	0.999908189926548	0.99971731629393	0.999909250131096	0.999882527530152	0.999908253801783	0.999906484498161	0.999910186269292	0.999935238594651	0.99992874015748	0.999881196626252	0.999871764086361	0.999828410283316	0.989927954808806	0.999867133858268	0.999807692713833	0.999904524934383	0.999900767195767	0.999905250395361	0.999831987348445	0.999959889821616	0.999619393779652	0.999780701846965	0.999896337209302	0.999854269957983	0.999895397577672	0.999904424592748	0.999909498680739	0.999863741460851	1	0.999621221455125	0.99471355643789	0.999494012738854	0.99985212710084	0.999769578059072	0.999419532808399	0.999871696522655	0.999829512067156	0.99983685204617	0.999941115221987	0.999876462836057	0.999736511017838	0.999862977380326	0.999894931144068
Bal_ATCC_27674	0.999620969632392	0.990064217008798	0.998840250399574	0.999578827916888	0.994453409480297	0.993748903483724	0.999659258271078	0.999561735889244	0.999734396215916	0.999604690501601	0.999664128929142	0.993748903483724	0.999517563342318	0.999665445333333	0.999682163026105	0.999577878464819	0.999612205647309	0.999532972103004	0.999609552238806	0.999586622269579	0.999623281832712	0.999603121664888	0.999718808625337	0.999679818763326	0.999685950985615	0.99961515716569	0.99961463505594	0.999579818859883	0.990002813599062	0.999613990410229	0.999555429791778	0.99960726158764	0.999616784188034	0.999616600958977	0.999635508790623	0.99967620671284	0.999366057846813	0.999585911513859	0.999661949920085	0.999610799573561	0.999595130527437	0.999607470651014	0.999615114544486	0.999580554962647	0.999664288758657	1	0.994481277330265	0.99982309207025	0.999601497069792	0.999675742521367	0.999271422482685	0.999612749067661	0.9995515823122	0.999608620138519	0.999693496801706	0.999606856686201	0.99951789557805	0.999618985042735	0.999592613575628
Bal_1528B	0.993626363118953	0.987783399186519	0.992645042637863	0.993585625711035	0.994321217197096	0.993139284922395	0.993642556947608	0.993597838452787	0.993493017857143	0.993652107061503	0.993560017064847	0.993139284922395	0.993378768074031	0.993606141149687	0.993648732234224	0.993615691519636	0.993654590443686	0.993550206422018	0.993653172256964	0.993633217737351	0.993653297328027	0.993649219817768	0.993519412780656	0.993629488345651	0.993613759954494	0.993627712009107	0.993620932878271	0.993589050056883	0.987754043048284	0.99361489192264	0.993487676537586	0.993650039817975	0.993646887871854	0.993658173022197	0.993462676537586	0.993645935190449	0.993387042334096	0.993525472665148	0.993462944191344	0.993609943084804	0.993657349260523	0.993651658119658	0.993662861205916	0.993617958950969	0.993640864127345	0.9933540755581	1	0.993225114416476	0.993601269208879	0.993446875712657	0.993207343572241	0.993620682593857	0.993584900511654	0.993577310972143	0.993642305065453	0.993673323847467	0.993531678043231	0.993570295790671	0.993634722698685
Bal_ATCC_27536	0.999483624268228	0.989127348837209	0.998763640234167	0.999448877062267	0.994185025611838	0.993322234223991	0.999548388473853	0.999422611702128	0.999651906614786	0.999474445628998	0.99951029787234	0.993322234223991	0.999375290635092	0.999540564730954	0.999557477381586	0.999444414270501	0.999481021820117	0.999393374331551	0.999476048988286	0.999450250133049	0.999482059606173	0.99947312	0.999563632938644	0.999533512506653	0.999559292553191	0.999480494944119	0.999479973390101	0.999445758382118	0.989050842533411	0.999476085106383	0.999444434364995	0.999472957446808	0.999475917822839	0.999480617349654	0.999519483767962	0.999553826503459	0.999196515232496	0.99944618336887	0.999515077168707	0.999470543420352	0.999456546035125	0.999476535181237	0.999481016498137	0.999444696162047	0.999541974454497	0.999830457446808	0.994263312320917	1	0.999464132978724	0.999553778014941	0.999124484042553	0.999479701810436	0.999414976051091	0.99947737094199	0.999607496004262	0.999481633847791	0.999344135178286	0.99949212379936	0.999449515183804
Bal_DSM_10140	0.999971061806656	0.989750565268065	0.99900803580832	0.999940184891706	0.993733807365439	0.993394088863892	0.999968848388801	0.999923147368421	0.999768851648352	0.999961776489194	0.999849589689637	0.993394088863892	0.999708411764706	0.999827250132205	0.999889763157895	0.99993262631579	0.999968036842105	0.999718072417465	0.999963894736842	0.999937589473684	0.999962384210526	0.999961776489194	0.999931842948718	0.999861389473684	0.999898074697528	0.999972091917591	0.999971574220814	0.999898905263158	0.98974814793244	0.999964950026302	0.999814107993648	0.999959789584429	0.999964091149974	0.999959910195457	0.999738588048652	0.999886152631579	0.999742437863564	0.999880623678647	0.99976592376919	0.999905176408636	0.999955520338088	0.999964354243542	0.999969344955098	0.999957849235635	0.999885278947368	0.999657708665603	0.994261949971575	0.999505154091392	1	0.999610010570824	0.999554271436086	0.999970966719493	0.999903573684211	0.999930268421053	0.999871998942358	0.999935314315901	0.999799294736842	0.999869641350211	0.999957559681697
Bal_MB_2409	0.99814929726997	0.987369893497758	0.997301651515152	0.998114418604651	0.992809660087719	0.992174924078091	0.998193613360324	0.998058893380495	0.998074575645756	0.998159660931174	0.998083011622031	0.992174924078091	0.997980143295803	0.998169590080972	0.998190343607883	0.998132910560889	0.998168090909091	0.997992432294328	0.998163863636364	0.998134166666667	0.998162888888889	0.998161189271255	0.998122975460123	0.998156488125316	0.998131995957554	0.998148306370071	0.998147810920121	0.998062525252525	0.987361025784753	0.998092041435068	0.998030065789474	0.998157069226882	0.998171776649746	0.998154398382204	0.998149883485309	0.998185886811521	0.997946900406504	0.998073372093023	0.998166514690983	0.998105948406677	0.998145040444894	0.998163606474456	0.998167639029323	0.998125475708502	0.998194962102072	0.998120132720776	0.992893648796499	0.998030827374872	0.998080839231547	1	0.997819074823054	0.998147072800809	0.998084492167762	0.998136186868687	0.998184113475177	0.998172795753286	0.998018656565657	0.998101593323217	0.998133216641299
Bal_CNCM_I_2494	0.999543563885955	0.989354915746659	0.999233849789916	0.999495448785639	0.9940460625	0.993592930258717	0.9996500847009	0.999506710457173	0.999678859504132	0.999510262881178	0.999422564372044	0.993592930258717	0.999379016657711	0.99941510817942	0.999437338582677	0.99948387605042	0.999514860892388	0.999448494680851	0.99951431496063	0.999488624671916	0.999517657563025	0.999511903259727	0.999600085333333	0.999408551181102	0.999445638465581	0.999548563127311	0.999525295670538	0.999454676826064	0.989345496804184	0.99951746190226	0.99948883254094	0.999510351706037	0.999579269454738	0.999571300211416	0.99941778012685	0.999434251968504	0.999418141499472	0.999514152139461	0.999446580338266	0.99949301946344	0.999522555438226	0.999506934805468	0.99958565539112	0.999502576235542	0.999429837270341	0.99934894261424	0.994655651678998	0.999180430393199	0.999508476090384	0.999320380348653	1	0.999536631467793	0.999499601049869	0.999485822385707	0.99946720338983	0.999527374537771	0.999355591171834	0.999465386638611	0.999508669846317
Bal_1811B	0.999870868644068	0.989651554646406	0.998921302966102	0.999859200635257	0.993671010789324	0.993265341229555	0.999871844197138	0.999780899947062	0.999735715865119	0.99986605514316	0.999782070974576	0.993265341229555	0.999639046087889	0.999774981432361	0.99984466913711	0.99985654131356	0.999870937003706	0.999654296375267	0.999867235169492	0.999841414194915	0.99986471148756	0.999865015906681	0.999830620985011	0.99981664372684	0.999805963983051	0.999875021186441	0.999874502118644	0.99978248279513	0.989698432748538	0.999818691737288	0.999716155071694	0.999863082627119	0.999863996806812	0.99987281779661	0.999795991493886	0.99984	0.999643744	0.999776776246024	0.999819378320935	0.999805789194915	0.999854247881356	0.999868133616119	0.99987282159873	0.999862848806366	0.999832547669492	0.99953657782516	0.993933767785999	0.999448518123667	0.999808882415254	0.999591307120085	0.999445354872881	1	0.999786897829539	0.999835129698253	0.999827874933757	0.999841186440678	0.999710116463737	0.999789447983015	0.999835811601916
Bal_BLC1	0.999919920927781	0.989857578397213	0.999012614173228	0.999858936282254	0.994261827956989	0.993867633202468	0.999904923563521	0.999798725078699	0.999835011013216	0.999896962690489	0.99978407135362	0.993867633202468	0.999736707642972	0.999811540084388	0.99988518363064	0.999864790136411	0.999898546694648	0.999667574468085	0.999895456453305	0.999868141732283	0.999900010498688	0.999896873357856	0.999848865210442	0.999856299212598	0.999834055613851	0.99991954665261	0.999889194312796	0.999810619097587	0.989881808139535	0.999838095487933	0.999738959323825	0.99989018363064	0.999909015873016	0.999911995787256	0.999777686212361	0.999881584470094	0.999672670184697	0.999794199157008	0.999814088748019	0.999833044619423	0.999877540810953	0.999896889122438	0.999918835002636	0.99989467402734	0.999878709338929	0.999596735778841	0.9948051898017	0.999429214437367	0.99982573976915	0.999615597682991	0.999476516264428	0.999888909952607	1	0.999847653543307	0.999886960422164	0.99988861814346	0.999728195173138	0.999771666666667	0.99987004235045
Bal_strain_BS_01	0.997047035306334	0.985874874857793	0.996060984455959	0.997017727036845	0.990823268047006	0.990468313921243	0.997059328474753	0.996965709844559	0.996763030961434	0.997060514018691	0.996922193983402	0.990468313921243	0.996765667546174	0.99710406867846	0.997032011404873	0.997037843442198	0.997073207253886	0.99681799894958	0.997068641783308	0.997039797927461	0.997068658031088	0.997061022845275	0.99702912289916	0.997005883877657	0.996973563278008	0.997046017653167	0.997045508826584	0.996937533678756	0.98564644115975	0.996998158713693	0.996906197916667	0.997061530082988	0.997051676210307	0.997059511434511	0.997089958419958	0.997028755832037	0.996724311064718	0.996969755335763	0.997163217255717	0.997073925233645	0.997046085150571	0.997064582252206	0.997063397402597	0.997023364485981	0.997027283566615	0.996673124346917	0.99148922905028	0.996611080939948	0.996986011410788	0.996805850234009	0.996576524896266	0.997046007268951	0.996988377397616	1	0.997002098958333	0.997066285714286	0.996845715025907	0.996964734375	0.997015653986451
Bal_DS24_2	0.999817262156448	0.989461464264962	0.998685359028511	0.999785322410148	0.993723073005094	0.993377972972973	0.9998398305982	0.9997280781415	0.999893998893805	0.999830037037037	0.999796599788807	0.993377972972973	0.999688384861407	0.999799544491525	0.999851040126716	0.999801092925026	0.999839303430079	0.999653718700054	0.999832465681098	0.999807117212249	0.9998367176781	0.999831566137566	0.99986316550616	0.999881203801478	0.999788548046462	0.999814651162791	0.999814133192389	0.999725480464625	0.989478832074376	0.99976439281943	0.999690620689655	0.999826116094987	0.999831607427056	0.999836344426836	0.999646484912652	0.99984742344245	0.999543425385024	0.999736920634921	0.99977307570143	0.999790438457475	0.999790787526427	0.999830883130619	0.999836442917548	0.999795830687831	0.999843468848997	0.999604646464647	0.994462200113701	0.999530510366826	0.999753449550977	0.999599766578249	0.999294015831135	0.999814029613961	0.999735036958817	0.999800063357972	1	0.999838488372093	0.999653980992608	0.999747894179894	0.999794371352785
Bal_1869B	0.999934766702015	0.989251294460641	0.998924984093319	0.999941415694592	0.994050621082621	0.993659383135257	0.999996353503185	0.999852602013779	0.999864733924612	0.999958280254777	0.999823016967126	0.993659383135257	0.999869318181818	0.999866712692512	0.999909136195018	0.999927895015907	0.999963571807101	0.999821152	0.999959417064123	0.999936004239533	0.99996097509274	0.999957744161359	0.999912153186931	0.999906914103924	0.99984750795334	0.999977126193001	0.999976606574761	0.999826560678325	0.989222870478413	0.999890482502651	0.999834986723314	0.999955710498409	0.999990037293554	0.999998927813163	0.999804343434343	0.99990498145204	0.999731721748401	0.999898497876858	0.999854558979809	0.999950026553372	0.999978467656416	0.999960398089172	0.999998435013263	0.999920414012739	0.999903059384942	0.999596430096051	0.994634389269406	0.999526679104478	0.999880143160127	0.999718890658174	0.999460005302227	0.999938371352785	0.999874992050874	0.999927207207207	0.999949505582137	1	0.999731971383148	0.999861464190981	0.999958989361702
Bal_KLDS2.0603	0.999738757240653	0.989646022067364	0.998725969601677	0.9997069	0.993934162436548	0.993496371780515	0.999737832278481	0.999636280775275	0.999600236133992	0.999713988439306	0.999616671907757	0.993496371780515	0.999477707889126	0.999676895097522	0.999662053431116	0.999645188679245	0.999680602409638	0.999530249469214	0.999676829140461	0.999650282870613	0.999674355345912	0.999716027325276	0.999757887174029	0.999638407543216	0.999668055555555	0.999736176935229	0.999735660874144	0.999638124672604	0.989613658536585	0.999675314465409	0.999663393139842	0.999672232704402	0.999789334038055	0.999668859095689	0.999612056962025	0.999658465165008	0.999376782700422	0.999650685654009	0.999636273062731	0.999618562434418	0.999716040021064	0.999717572254335	0.999685881115202	0.9997123962165	0.999657977998952	0.999446634920635	0.994266619559073	0.999301248677249	0.999658364779874	0.999450121052631	0.999278658280922	0.999735260663507	0.999594950235725	0.999654866282118	0.999655355450237	0.999689215789474	1	0.999642036745407	0.999697443211833
Bal_646	0.999867837123215	0.990438899297424	0.998891556728232	0.999877292437864	0.994232802728823	0.993829886941775	0.999868427739545	0.999776474934037	0.999789275442478	0.999877163232964	0.999756976253298	0.993829886941775	0.999691502145923	0.999786353503185	0.999868686708861	0.999892253298153	0.999888465189874	0.999773331553657	0.999883676160338	0.999852089709763	0.999881012658228	0.999876127839408	0.99983709470305	0.999842320675106	0.99980762005277	0.999864019037546	0.999864516129032	0.999798295514512	0.990430807962529	0.999810817941952	0.999736564156946	0.999874641350211	0.999893038379531	0.999885211640212	0.999612301967039	0.999865068565401	0.999597123142251	0.999775174603175	0.999655422647528	0.999835596620908	0.99985510840825	0.999877321711569	0.999887259259259	0.999836553911205	0.999865730870713	0.999541569674319	0.99474233884769	0.999387634523175	0.99980146701847	0.999609100529101	0.999450021097046	0.99986673015873	0.999791007383966	0.999835783641161	0.999858215987295	0.999855291005291	0.999754812664908	1	0.999855037273696
Bal_MN_Gup	0.999907300158814	0.989650110722611	0.998855738485971	0.999873774483854	0.993660731292517	0.993258261851016	0.999937917329094	0.999877375661375	0.999752879291251	0.999932168610816	0.999803033350979	0.993258261851016	0.9996020471597	0.999817613997879	0.999872265749074	0.999900831127581	0.999938015873016	0.99976730994152	0.999932312169312	0.999903059820011	0.999933878306878	0.999930949098622	0.999850840471092	0.99985053968254	0.99982664372684	0.999903149814717	0.999902631021705	0.999816746031746	0.989455325960419	0.99987883006882	0.999779066312998	0.999928480677607	0.999940557324841	0.999929093799682	0.999796352067868	0.999869671784013	0.999660335284726	0.999821696712619	0.999822109167991	0.999885997882478	0.999907760719958	0.999934281928988	0.999934110169492	0.999894795972443	0.999868920634921	0.999580786815523	0.994362819783968	0.999421891604676	0.999867570142933	0.999727649867374	0.999422170460561	0.999903617584745	0.999874827951297	0.999879433862434	0.999855347480106	0.999934965590259	0.999716835978836	0.999835336870027	1
